periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1997-W16,1997-04-14,1997-04-20,5,1994-04-18,1997-04-13,0.107094,0.013712,0.117097,0.092365,9.9995,119.5403,10.9334,0.00947
1997-W17,1997-04-21,1997-04-27,5,1994-04-25,1997-04-20,0.066771,0.005538,0.074418,0.056538,6.2296,48.2054,6.943,0.00588
1997-W18,1997-04-28,1997-05-04,5,1994-05-02,1997-04-27,0.068944,0.006411,0.080071,0.06018,6.4317,55.798,7.4698,0.006081
1997-W19,1997-05-05,1997-05-11,5,1994-05-09,1997-05-04,0.109167,0.013144,0.114645,0.082126,10.1816,114.3324,10.6926,0.009463
1997-W20,1997-05-12,1997-05-18,5,1994-05-16,1997-05-11,0.11231,0.013406,0.115786,0.085765,10.4845,116.8367,10.8091,0.009747
1997-W21,1997-05-19,1997-05-25,5,1994-05-23,1997-05-18,0.085952,0.011265,0.106138,0.065019,8.0306,98.3387,9.9166,0.007446
1997-W22,1997-05-26,1997-06-01,5,1994-05-30,1997-05-25,0.039074,0.00202,0.044942,0.030612,3.6531,17.6543,4.2017,0.003396
1997-W23,1997-06-02,1997-06-08,5,1994-06-06,1997-06-01,0.056288,0.00538,0.073346,0.043711,5.264,47.0489,6.8592,0.004882
1997-W24,1997-06-09,1997-06-15,5,1994-06-13,1997-06-08,0.058757,0.004834,0.069528,0.045708,5.4945,42.2729,6.5018,0.005089
1997-W25,1997-06-16,1997-06-22,5,1994-06-20,1997-06-15,0.066695,0.005478,0.07401,0.050739,6.2322,47.8278,6.9158,0.00575
1997-W26,1997-06-23,1997-06-29,5,1994-06-27,1997-06-22,0.084677,0.008391,0.091603,0.063429,7.902,73.073,8.5483,0.007268
1997-W27,1997-06-30,1997-07-06,5,1994-07-04,1997-06-29,0.108667,0.014519,0.120496,0.076416,10.1202,125.9303,11.2219,0.009226
1997-W28,1997-07-07,1997-07-13,5,1994-07-11,1997-07-06,0.152129,0.025989,0.161212,0.105232,14.1439,224.6523,14.9884,0.012852
1997-W29,1997-07-14,1997-07-20,5,1994-07-18,1997-07-13,0.076033,0.007062,0.084038,0.053212,7.0609,60.9077,7.8043,0.006415
1997-W30,1997-07-21,1997-07-27,5,1994-07-25,1997-07-20,0.094385,0.010418,0.102071,0.063154,8.7479,89.4963,9.4602,0.007893
1997-W31,1997-07-28,1997-08-03,5,1994-08-01,1997-07-27,0.084597,0.008932,0.09451,0.056951,7.8258,76.4363,8.7428,0.007056
1997-W32,1997-08-04,1997-08-10,5,1994-08-08,1997-08-03,0.121692,0.016794,0.129591,0.079325,11.2297,143.0085,11.9586,0.010071
1997-W33,1997-08-11,1997-08-17,5,1994-08-15,1997-08-10,0.103777,0.01591,0.126136,0.064042,9.5544,134.8618,11.613,0.008495
1997-W34,1997-08-18,1997-08-24,5,1994-08-22,1997-08-17,0.214495,0.053291,0.230849,0.121761,19.7119,450.0717,21.2149,0.017297
1997-W35,1997-08-25,1997-08-31,5,1994-08-29,1997-08-24,0.329793,0.116535,0.341372,0.170876,30.2944,983.3287,31.3581,0.026182
1997-W36,1997-09-01,1997-09-07,5,1994-09-05,1997-08-31,0.435727,0.199606,0.446773,0.207911,40.0811,1688.9802,41.0972,0.034127
1997-W37,1997-09-08,1997-09-14,5,1994-09-12,1997-09-07,0.81191,0.736834,0.858391,0.306612,74.9581,6280.4546,79.2493,0.060954
1997-W38,1997-09-15,1997-09-21,5,1994-09-19,1997-09-14,0.732318,0.596498,0.772333,0.269613,68.3995,5203.7319,72.1369,0.055151
1997-W39,1997-09-22,1997-09-28,5,1994-09-26,1997-09-21,0.754982,0.607917,0.77969,0.278263,71.5823,5464.9033,73.925,0.057435
1997-W40,1997-09-29,1997-10-05,5,1994-10-03,1997-09-28,0.414643,0.235019,0.484788,0.158256,39.9168,2178.0415,46.6695,0.032092
1997-W41,1997-10-06,1997-10-12,5,1994-10-10,1997-10-05,0.169336,0.034149,0.184795,0.064026,16.5278,325.3206,18.0366,0.013197
1997-W42,1997-10-13,1997-10-19,5,1994-10-17,1997-10-12,0.324983,0.113655,0.337128,0.119201,32.1404,1111.6531,33.3415,0.025377
1997-W43,1997-10-20,1997-10-26,5,1994-10-24,1997-10-19,0.133644,0.020324,0.142561,0.050357,13.4123,204.696,14.3072,0.010595
1997-W44,1997-10-27,1997-11-02,5,1994-10-31,1997-10-26,0.269503,0.087946,0.296557,0.098025,27.4294,911.0138,30.183,0.021393
1997-W45,1997-11-03,1997-11-09,5,1994-11-07,1997-11-02,0.179216,0.051189,0.226249,0.066248,18.5107,546.089,23.3685,0.01441
1997-W46,1997-11-10,1997-11-16,5,1994-11-14,1997-11-09,0.161359,0.027828,0.166817,0.058808,16.894,305.0429,17.4655,0.013042
1997-W47,1997-11-17,1997-11-23,5,1994-11-21,1997-11-16,0.190948,0.041269,0.203147,0.070638,20.2728,465.176,21.5679,0.015618
1997-W48,1997-11-24,1997-11-30,5,1994-11-28,1997-11-23,0.162156,0.038299,0.1957,0.061185,17.4475,443.3882,21.0568,0.013429
1997-W49,1997-12-01,1997-12-07,5,1994-12-05,1997-11-30,0.058169,0.005079,0.071267,0.022047,6.3378,60.2931,7.7649,0.004858
1997-W50,1997-12-08,1997-12-14,5,1994-12-12,1997-12-07,0.064594,0.005152,0.07178,0.025409,7.1245,62.6801,7.9171,0.005478
1997-W51,1997-12-15,1997-12-21,5,1994-12-19,1997-12-14,0.088923,0.008208,0.090599,0.036129,9.9111,101.9678,10.0979,0.007638
1997-W52,1997-12-22,1997-12-28,5,1994-12-26,1997-12-21,0.14036,0.019756,0.140557,0.060559,15.7854,249.8797,15.8076,0.012267
1997-W01,1997-12-29,1998-01-04,5,1995-01-02,1997-12-28,0.074436,0.00707,0.084084,0.032164,8.4303,90.6865,9.5229,0.006529
1998-W02,1998-01-05,1998-01-11,5,1995-01-09,1998-01-04,0.138861,0.021148,0.145424,0.055915,15.8464,275.4054,16.5953,0.012047
1998-W03,1998-01-12,1998-01-18,5,1995-01-16,1998-01-11,0.141572,0.021228,0.1457,0.05777,16.3184,282.0458,16.7942,0.012386
1998-W04,1998-01-19,1998-01-25,5,1995-01-23,1998-01-18,0.184676,0.036263,0.190429,0.073916,21.5076,491.8466,22.1776,0.016183
1998-W05,1998-01-26,1998-02-01,5,1995-01-30,1998-01-25,0.214219,0.047296,0.217477,0.085162,25.2407,656.6204,25.6246,0.018872
1998-W06,1998-02-02,1998-02-08,5,1995-02-06,1998-02-01,0.164407,0.02886,0.169882,0.065295,19.6031,410.3036,20.256,0.014582
1998-W07,1998-02-09,1998-02-15,5,1995-02-13,1998-02-08,0.095672,0.009997,0.099983,0.038353,11.5361,145.3445,12.0559,0.008557
1998-W08,1998-02-16,1998-02-22,5,1995-02-20,1998-02-15,0.077371,0.008364,0.091454,0.031499,9.4293,124.2274,11.1457,0.006985
1998-W09,1998-02-23,1998-03-01,5,1995-02-27,1998-02-22,0.067323,0.006956,0.083404,0.029132,8.2912,105.5047,10.2715,0.006195
1998-W10,1998-03-02,1998-03-08,5,1995-03-06,1998-03-01,0.063317,0.004882,0.069873,0.027003,7.8662,75.3533,8.6806,0.005835
1998-W11,1998-03-09,1998-03-15,5,1995-03-13,1998-03-08,0.064242,0.005596,0.074806,0.027265,8.0549,87.9727,9.3794,0.005943
1998-W12,1998-03-16,1998-03-22,5,1995-03-20,1998-03-15,0.054069,0.005512,0.074242,0.023048,6.8459,88.3606,9.4,0.005033
1998-W13,1998-03-23,1998-03-29,5,1995-03-27,1998-03-22,0.043285,0.001961,0.04428,0.01861,5.5325,32.0315,5.6596,0.004058
1998-W14,1998-03-30,1998-04-05,5,1995-04-03,1998-03-29,0.034382,0.001776,0.042146,0.015324,4.4371,29.5834,5.4391,0.003265
1998-W15,1998-04-06,1998-04-12,5,1995-04-10,1998-04-05,0.035971,0.00223,0.047225,0.016564,4.6816,37.7765,6.1463,0.003455
1998-W16,1998-04-13,1998-04-19,5,1995-04-17,1998-04-12,0.036341,0.002316,0.04812,0.016562,4.7632,39.7783,6.307,0.003494
1998-W17,1998-04-20,1998-04-26,5,1995-04-24,1998-04-19,0.025005,0.000974,0.031206,0.011912,3.3013,16.9749,4.1201,0.002435
1998-W18,1998-04-27,1998-05-03,5,1995-05-01,1998-04-26,0.025086,0.001189,0.034486,0.011631,3.3333,20.9979,4.5823,0.002436
1998-W19,1998-05-04,1998-05-10,5,1995-05-08,1998-05-03,0.101669,0.012533,0.111951,0.04622,13.6017,224.3189,14.9773,0.009862
1998-W20,1998-05-11,1998-05-17,5,1995-05-15,1998-05-10,0.130394,0.01759,0.132626,0.058975,17.5747,319.5319,17.8755,0.012679
1998-W21,1998-05-18,1998-05-24,5,1995-05-22,1998-05-17,0.127937,0.0169,0.13,0.057816,17.3723,311.6071,17.6524,0.012481
1998-W22,1998-05-25,1998-05-31,5,1995-05-29,1998-05-24,0.132996,0.018311,0.135317,0.06038,18.1843,342.307,18.5015,0.013027
1998-W23,1998-06-01,1998-06-07,5,1995-06-05,1998-05-31,0.064963,0.005724,0.07566,0.029786,8.9442,108.512,10.4169,0.006396
1998-W24,1998-06-08,1998-06-14,5,1995-06-12,1998-06-07,0.082883,0.008423,0.091775,0.041083,11.4823,161.6502,12.7142,0.008315
1998-W25,1998-06-15,1998-06-21,5,1995-06-19,1998-06-14,0.045692,0.002915,0.053995,0.022396,6.356,56.414,7.5109,0.004578
1998-W26,1998-06-22,1998-06-28,5,1995-06-26,1998-06-21,0.106873,0.017247,0.131329,0.056459,14.9282,336.5143,18.3443,0.010876
1998-W27,1998-06-29,1998-07-05,5,1995-07-03,1998-06-28,0.208497,0.051603,0.227162,0.119738,29.2159,1013.2375,31.8314,0.021554
1998-W28,1998-07-06,1998-07-12,5,1995-07-10,1998-07-05,0.139664,0.021747,0.147468,0.07954,19.6,428.2933,20.6952,0.014403
1998-W29,1998-07-13,1998-07-19,5,1995-07-17,1998-07-12,0.043003,0.00358,0.059837,0.023401,6.047,70.8001,8.4143,0.004396
1998-W30,1998-07-20,1998-07-26,5,1995-07-24,1998-07-19,0.059471,0.004293,0.065518,0.032816,8.3856,85.3475,9.2384,0.006095
1998-W31,1998-07-27,1998-08-02,5,1995-07-31,1998-07-26,0.113829,0.015363,0.123948,0.065667,16.0878,306.8783,17.5179,0.011756
1998-W32,1998-08-03,1998-08-09,5,1995-08-07,1998-08-02,0.12902,0.017397,0.131896,0.077658,18.2669,348.726,18.6742,0.013415
1998-W33,1998-08-10,1998-08-16,5,1995-08-14,1998-08-09,0.079913,0.008536,0.092392,0.048186,11.3343,171.72,13.1042,0.008306
1998-W34,1998-08-17,1998-08-23,5,1995-08-21,1998-08-16,0.08635,0.014841,0.121825,0.046923,12.2805,300.1808,17.3257,0.00881
1998-W35,1998-08-24,1998-08-30,5,1995-08-28,1998-08-23,0.335948,0.12209,0.349414,0.16438,48.0098,2493.4211,49.9342,0.033641
1998-W36,1998-08-31,1998-09-06,5,1995-09-04,1998-08-30,0.585852,0.418784,0.647135,0.237965,84.4194,8695.6006,93.2502,0.056403
1998-W37,1998-09-07,1998-09-13,5,1995-09-11,1998-09-06,0.49158,0.257536,0.50748,0.194126,71.7273,5482.999,74.0473,0.047465
1998-W38,1998-09-14,1998-09-20,5,1995-09-18,1998-09-13,0.497037,0.250214,0.500214,0.197554,73.5985,5486.2065,74.0689,0.048503
1998-W39,1998-09-21,1998-09-27,5,1995-09-25,1998-09-20,0.446509,0.222323,0.471511,0.170912,67.1369,5026.2896,70.8963,0.043563
1998-W40,1998-09-28,1998-10-04,5,1995-10-02,1998-09-27,0.286676,0.13523,0.367736,0.107485,43.8464,3163.4321,56.2444,0.028107
1998-W41,1998-10-05,1998-10-11,5,1995-10-09,1998-10-04,0.265567,0.092146,0.303556,0.095958,41.3577,2234.8152,47.2738,0.026067
1998-W42,1998-10-12,1998-10-18,5,1995-10-16,1998-10-11,0.26224,0.083141,0.288342,0.0966,41.6607,2098.311,45.8073,0.02619
1998-W43,1998-10-19,1998-10-25,5,1995-10-23,1998-10-18,0.077125,0.008946,0.094582,0.028814,12.4899,234.614,15.3171,0.007822
1998-W44,1998-10-26,1998-11-01,5,1995-10-30,1998-10-25,0.145263,0.034256,0.185084,0.058443,23.9686,932.6481,30.5393,0.015196
1998-W45,1998-11-02,1998-11-08,5,1995-11-06,1998-11-01,0.188857,0.041803,0.204458,0.080159,31.6624,1174.9767,34.2779,0.02022
1998-W46,1998-11-09,1998-11-15,5,1995-11-13,1998-11-08,0.132441,0.019093,0.138178,0.056836,22.5168,551.8835,23.4922,0.014332
1998-W47,1998-11-16,1998-11-22,5,1995-11-20,1998-11-15,0.198364,0.051512,0.226962,0.090515,34.1982,1531.0299,39.1284,0.021975
1998-W48,1998-11-23,1998-11-29,5,1995-11-27,1998-11-22,0.226338,0.055202,0.234951,0.110223,39.4938,1680.7336,40.9967,0.025642
1998-W49,1998-11-30,1998-12-06,5,1995-12-04,1998-11-29,0.17002,0.030765,0.175399,0.083113,29.9623,955.4368,30.9101,0.019383
1998-W50,1998-12-07,1998-12-13,5,1995-12-11,1998-12-06,0.176031,0.036018,0.189785,0.08952,31.3071,1139.2922,33.7534,0.020348
1998-W51,1998-12-14,1998-12-20,5,1995-12-18,1998-12-13,0.322138,0.107259,0.327505,0.177901,57.7562,3447.8477,58.7184,0.038064
1998-W52,1998-12-21,1998-12-27,5,1995-12-25,1998-12-20,0.425924,0.185968,0.43124,0.264911,76.8396,6052.6416,77.7987,0.051706
1998-W53,1998-12-28,1999-01-03,5,1996-01-01,1998-12-27,0.073257,0.006014,0.077551,0.03846,13.2681,197.2886,14.0459,0.008593
1999-W01,1999-01-04,1999-01-10,5,1996-01-08,1999-01-03,0.079608,0.007618,0.08728,0.044176,14.5241,253.5651,15.9237,0.009484
1999-W02,1999-01-11,1999-01-17,5,1996-01-15,1999-01-10,0.159686,0.033724,0.183641,0.078816,29.3181,1136.7754,33.7161,0.018569
1999-W03,1999-01-18,1999-01-24,5,1996-01-22,1999-01-17,0.176618,0.032138,0.17927,0.086132,32.7097,1102.3007,33.2009,0.02058
1999-W04,1999-01-25,1999-01-31,5,1996-01-29,1999-01-24,0.151289,0.025364,0.159259,0.075718,28.2987,887.4113,29.7894,0.017832
1999-W05,1999-02-01,1999-02-07,5,1996-02-05,1999-01-31,0.091998,0.011632,0.107852,0.04846,17.3701,414.6715,20.3635,0.011027
1999-W06,1999-02-08,1999-02-14,5,1996-02-12,1999-02-07,0.110262,0.012696,0.112677,0.060795,20.983,459.79,21.4427,0.013403
1999-W07,1999-02-15,1999-02-21,5,1996-02-19,1999-02-14,0.027939,0.001135,0.033691,0.015705,5.3542,41.6863,6.4565,0.003422
1999-W08,1999-02-22,1999-02-28,5,1996-02-26,1999-02-21,0.058476,0.004412,0.066424,0.033604,11.2825,164.25,12.816,0.007218
1999-W09,1999-03-01,1999-03-07,5,1996-03-04,1999-02-28,0.045627,0.002973,0.054522,0.027303,8.8601,112.0927,10.5874,0.005698
1999-W10,1999-03-08,1999-03-14,5,1996-03-11,1999-03-07,0.074557,0.007262,0.085216,0.045917,14.5634,277.0671,16.6453,0.009389
1999-W11,1999-03-15,1999-03-21,5,1996-03-18,1999-03-14,0.093574,0.009808,0.099036,0.058116,18.3786,378.3586,19.4514,0.011831
1999-W12,1999-03-22,1999-03-28,5,1996-03-25,1999-03-21,0.156828,0.025429,0.159466,0.104366,30.9639,991.2809,31.4846,0.020144
1999-W13,1999-03-29,1999-04-04,5,1996-04-01,1999-03-28,0.181156,0.035621,0.188735,0.126053,35.9149,1400.074,37.4176,0.023496
1999-W14,1999-04-05,1999-04-11,5,1996-04-08,1999-04-04,0.084462,0.009062,0.095196,0.054656,16.8007,358.5667,18.9359,0.010801
1999-W15,1999-04-12,1999-04-18,5,1996-04-15,1999-04-11,0.171227,0.031797,0.178317,0.099612,34.2141,1269.55,35.6307,0.021471
1999-W16,1999-04-19,1999-04-25,5,1996-04-22,1999-04-18,0.025403,0.000784,0.027997,0.016122,5.1068,31.6762,5.6282,0.003252
1999-W17,1999-04-26,1999-05-02,5,1996-04-29,1999-04-25,0.15769,0.03162,0.177821,0.091311,31.8501,1289.9818,35.9163,0.019832
1999-W18,1999-05-03,1999-05-09,5,1996-05-06,1999-05-02,0.196067,0.040823,0.202047,0.110949,39.8398,1685.5084,41.0549,0.024602
1999-W19,1999-05-10,1999-05-16,5,1996-05-13,1999-05-09,0.190162,0.036618,0.191359,0.105382,38.8986,1532.2024,39.1434,0.023823
1999-W20,1999-05-17,1999-05-23,5,1996-05-20,1999-05-16,0.202137,0.04492,0.211945,0.107327,41.6476,1906.9275,43.6684,0.025157
1999-W21,1999-05-24,1999-05-30,5,1996-05-27,1999-05-23,0.365609,0.143638,0.378997,0.187655,75.941,6197.1016,78.7217,0.045312
1999-W22,1999-05-31,1999-06-06,5,1996-06-03,1999-05-30,0.107208,0.015771,0.125584,0.058712,22.4653,692.521,26.3158,0.013553
1999-W23,1999-06-07,1999-06-13,5,1996-06-10,1999-06-06,0.084692,0.012998,0.11401,0.044713,17.8814,579.4399,24.0716,0.010652
