periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2012-S2,2012-07-01,2012-12-31,122,2009-07-01,2012-06-30,0.296863,0.12582,0.354711,0.379116,25.1061,899.9104,29.9985,0.013873
2013-S1,2013-01-01,2013-06-30,118,2010-01-01,2012-12-31,0.565901,0.551579,0.742684,8.942245,38.1393,2505.3723,50.0537,0.020582
2013-S2,2013-07-01,2013-12-31,124,2010-07-01,2013-06-30,0.772173,0.816906,0.903829,0.446439,40.5054,2247.8513,47.4115,0.021068
2014-S1,2014-01-01,2014-06-30,117,2011-01-01,2013-12-31,0.918975,1.470581,1.212675,0.388909,53.7017,5021.7749,70.8645,0.02678
2014-S2,2014-07-01,2014-12-31,123,2011-07-01,2014-06-30,2.026216,7.700522,2.774981,4.658872,153.4772,44181.0898,210.193,0.070557
2015-S1,2015-01-01,2015-06-30,122,2012-01-01,2014-12-31,1.87329,4.107316,2.026651,0.359187,222.261,57819.5469,240.457,0.088349
2015-S2,2015-07-01,2015-12-31,128,2012-07-01,2015-06-30,1.913458,4.125803,2.031207,0.453323,468.9516,247814.5156,497.8097,0.1534
2016-S1,2016-01-01,2016-06-30,126,2013-01-01,2015-12-31,0.324287,0.137343,0.370598,0.160593,140.9609,25950.3809,161.0912,0.045191
2016-S2,2016-07-01,2016-12-31,126,2013-07-01,2016-06-30,0.150284,0.030126,0.17357,0.14407,76.6928,7845.7261,88.5761,0.025777
2017-S1,2017-01-01,2017-06-30,124,2014-01-01,2016-12-31,0.264361,0.080069,0.282965,0.442271,128.0467,18784.8789,137.0579,0.044077
2017-S2,2017-07-01,2017-12-31,109,2014-07-01,2017-06-30,0.133625,0.02539,0.159342,0.22872,53.2674,4034.6306,63.5187,0.017719
2018-S1,2018-01-01,2018-06-30,121,2015-01-01,2017-12-31,0.667155,0.502124,0.708607,3.670983,154.1152,26794.6406,163.6907,0.054476
2018-S2,2018-07-01,2018-12-31,123,2015-07-01,2018-06-30,1.48054,3.101564,1.761126,2.452954,203.8596,58803.4023,242.4941,0.06485
2019-S1,2019-01-01,2019-06-30,123,2016-01-01,2018-12-31,0.564551,0.412105,0.641954,0.444728,74.9346,7260.4985,85.2086,0.023449
2019-S2,2019-07-01,2019-12-31,128,2016-07-01,2019-06-30,0.944804,1.095763,1.046787,0.325275,125.8304,19435.8672,139.4126,0.03692
2020-S1,2020-01-01,2020-06-30,121,2017-01-01,2019-12-31,1.606806,4.074666,2.01858,0.431496,313.6586,155267.2031,394.0396,0.080918
2020-S2,2020-07-01,2020-12-31,123,2017-07-01,2020-06-30,0.509261,0.426254,0.652881,0.437061,156.2012,40101.0625,200.2525,0.043488
2021-S1,2021-01-01,2021-06-30,120,2018-01-01,2020-12-31,0.241389,0.084494,0.290679,0.295345,82.4002,9845.7607,99.2258,0.022653
2021-S2,2021-07-01,2021-12-31,126,2018-07-01,2021-06-30,0.548088,0.380555,0.616891,0.345278,157.8195,31552.8398,177.6312,0.040398
2022-S1,2022-01-01,2022-06-30,124,2019-01-01,2021-12-31,0.355256,0.193957,0.440405,0.382076,94.8516,13826.4805,117.5861,0.024523
2022-S2,2022-07-01,2022-12-31,126,2019-07-01,2022-06-30,2.708404,8.376836,2.894276,0.664291,622.1673,442046.0938,664.8655,0.132976
2023-S1,2023-01-01,2023-06-30,119,2020-01-01,2022-12-31,0.761257,0.898306,0.94779,0.672601,284.6642,125610.7969,354.4161,0.064532
2023-S2,2023-07-01,2023-12-31,120,2020-07-01,2023-06-30,0.776258,0.67774,0.82325,10.099329,331.0441,123260.3516,351.0845,0.082345
2024-S1,2024-01-01,2024-06-30,121,2021-01-01,2023-12-31,0.316901,0.11723,0.342389,0.909032,125.5894,18411.8438,135.6902,0.032163
2024-S2,2024-07-01,2024-12-31,125,2021-07-01,2024-06-30,0.770198,0.783159,0.884963,14.119089,269.0877,95594.5938,309.1837,0.062523
2025-S1,2025-01-01,2025-06-30,121,2022-01-01,2024-12-31,0.62333,0.458407,0.677058,11.452387,204.5926,49385.0781,222.2275,0.049264
