periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2002-S2,2002-07-01,2002-12-31,132,2000-07-01,2002-06-30,OWA,1,0.270751,0.120927,0.347745,0.040546,16.8012,465.6545,21.579,0.00619
2003-S1,2003-01-01,2003-06-30,129,2001-01-01,2002-12-31,OWA,1,0.065529,0.007252,0.085156,0.026028,12.6593,270.6348,16.451,0.004372
2003-S2,2003-07-01,2003-12-31,132,2001-07-01,2003-06-30,OWA,1,0.040711,0.002495,0.04995,0.03803,10.9987,182.1067,13.4947,0.00386
2004-S1,2004-01-01,2004-06-30,130,2002-01-01,2003-12-31,OWA,1,0.03888,0.002578,0.050774,0.67867,9.5853,156.6907,12.5176,0.003543
2004-S2,2004-07-01,2004-12-31,132,2002-07-01,2004-06-30,OWA,1,0.103951,0.019377,0.139201,0.046616,11.4812,236.3742,15.3745,0.004575
2005-S1,2005-01-01,2005-06-30,129,2003-01-01,2004-12-31,OWA,1,0.076189,0.008772,0.093656,0.027997,11.3114,193.3404,13.9047,0.004822
2005-S2,2005-07-01,2005-12-31,131,2003-07-01,2005-06-30,OWA,1,0.018666,0.000857,0.029282,0.011441,3.5929,31.7673,5.6363,0.001563
2006-S1,2006-01-01,2006-06-30,130,2004-01-01,2005-12-31,OWA,1,0.058266,0.008752,0.093551,0.428152,9.8937,252.3412,15.8853,0.004082
2006-S2,2006-07-01,2006-12-31,129,2004-07-01,2006-06-30,OWA,1,0.090372,0.019889,0.141029,0.586153,10.9258,290.7077,17.0502,0.004555
2007-S1,2007-01-01,2007-06-30,127,2005-01-01,2006-12-31,OWA,1,0.139833,0.034551,0.18588,0.054545,10.7078,202.6019,14.2338,0.005169
2007-S2,2007-07-01,2007-12-31,130,2005-07-01,2007-06-30,OWA,1,0.096467,0.020124,0.14186,0.06339,13.0136,366.2313,19.1372,0.006359
2008-S1,2008-01-01,2008-06-30,127,2006-01-01,2007-12-31,OWA,1,0.061125,0.007931,0.089058,0.029645,10.7889,247.0904,15.7191,0.005897
2008-S2,2008-07-01,2008-12-31,129,2006-07-01,2008-06-30,OWA,1,0.115944,0.026949,0.164162,1.738587,24.5495,1208.1744,34.7588,0.011658
2009-S1,2009-01-01,2009-06-30,128,2007-01-01,2008-12-31,OWA,1,0.113279,0.021752,0.147486,0.163545,20.1943,691.2951,26.2925,0.008683
2009-S2,2009-07-01,2009-12-31,130,2007-07-01,2009-06-30,OWA,1,0.060205,0.00606,0.077847,3.175935,13.6841,313.0757,17.6939,0.006874
2010-S1,2010-01-01,2010-06-30,128,2008-01-01,2009-12-31,OWA,1,0.042184,0.002892,0.053778,0.098424,9.6711,152.0088,12.3292,0.004955
2010-S2,2010-07-01,2010-12-31,132,2008-07-01,2010-06-30,OWA,1,0.048619,0.005034,0.070949,0.051534,9.8346,205.966,14.3515,0.00527
2011-S1,2011-01-01,2011-06-30,127,2009-01-01,2010-12-31,OWA,1,0.033714,0.001695,0.041169,0.039213,6.6952,66.8401,8.1756,0.003634
2011-S2,2011-07-01,2011-12-31,126,2009-07-01,2011-06-30,OWA,1,0.107623,0.020895,0.144552,1.490911,8.5963,133.3112,11.546,0.004619
2012-S1,2012-01-01,2012-06-30,121,2010-01-01,2011-12-31,OWA,1,0.203857,0.058177,0.2412,0.219743,13.6848,262.1674,16.1916,0.00765
2012-S2,2012-07-01,2012-12-31,122,2010-07-01,2012-06-30,OWA,1,0.097374,0.01642,0.128141,0.245726,5.5754,53.8329,7.3371,0.0031
2013-S1,2013-01-01,2013-06-30,118,2011-01-01,2012-12-31,OWA,1,0.094021,0.017674,0.132944,4.374275,5.0085,50.1529,7.0819,0.002725
2013-S2,2013-07-01,2013-12-31,124,2011-07-01,2013-06-30,OWA,1,0.108705,0.025485,0.159639,0.067048,5.7649,71.6735,8.466,0.003018
2014-S1,2014-01-01,2014-06-30,117,2012-01-01,2013-12-31,OWA,1,0.176139,0.046966,0.216715,0.082862,9.9945,151.2152,12.297,0.005038
2014-S2,2014-07-01,2014-12-31,123,2012-07-01,2014-06-30,OWA,1,0.147882,0.07512,0.27408,0.371484,11.1281,425.3762,20.6247,0.005228
2015-S1,2015-01-01,2015-06-30,122,2013-01-01,2014-12-31,OWA,1,0.159256,0.040701,0.201746,0.035224,19.0783,584.1113,24.1684,0.007672
2015-S2,2015-07-01,2015-12-31,128,2013-07-01,2015-06-30,OWA,1,0.11137,0.022386,0.149621,0.030267,27.696,1384.4773,37.2086,0.009116
2016-S1,2016-01-01,2016-06-30,126,2014-01-01,2015-12-31,OWA,1,0.067717,0.007461,0.086376,0.041668,29.7264,1437.7486,37.9177,0.009505
2016-S2,2016-07-01,2016-12-31,126,2014-07-01,2016-06-30,OWA,1,0.056014,0.00545,0.073821,0.084715,25.6102,1139.1688,33.7516,0.008562
2017-S1,2017-01-01,2017-06-30,124,2015-01-01,2016-12-31,OWA,1,0.05591,0.005532,0.07438,0.91737,15.4135,420.4769,20.5055,0.005266
2017-S2,2017-07-01,2017-12-31,109,2015-07-01,2017-06-30,OWA,1,0.119355,0.021926,0.148075,5.253827,17.5281,472.8804,21.7458,0.005876
2018-S1,2018-01-01,2018-06-30,121,2016-01-01,2017-12-31,OWA,1,0.153147,0.035833,0.189296,0.140803,18.8288,541.6412,23.2732,0.006603
2018-S2,2018-07-01,2018-12-31,123,2016-07-01,2018-06-30,OWA,1,0.22263,0.076421,0.276444,0.678834,17.9749,498.1681,22.3197,0.00584
2019-S1,2019-01-01,2019-06-30,123,2017-01-01,2018-12-31,OWA,1,0.143834,0.037145,0.192729,0.074038,15.9773,458.3342,21.4087,0.005005
2019-S2,2019-07-01,2019-12-31,128,2017-07-01,2019-06-30,OWA,1,0.121799,0.025117,0.158482,0.052394,18.2914,566.4516,23.8002,0.005392
2020-S1,2020-01-01,2020-06-30,121,2018-01-01,2019-12-31,OWA,1,0.139815,0.038259,0.195599,0.059942,29.7001,1726.396,41.5499,0.007935
2020-S2,2020-07-01,2020-12-31,123,2018-07-01,2020-06-30,OWA,1,0.082266,0.010341,0.101689,0.071615,23.2545,826.2518,28.7446,0.006257
2021-S1,2021-01-01,2021-06-30,120,2019-01-01,2020-12-31,OWA,1,0.083561,0.011702,0.108174,0.837781,22.4411,843.9833,29.0514,0.006161
2021-S2,2021-07-01,2021-12-31,126,2019-07-01,2021-06-30,OWA,1,0.086633,0.014945,0.122252,0.068955,18.2181,660.9227,25.7084,0.004693
2022-S1,2022-01-01,2022-06-30,124,2020-01-01,2021-12-31,OWA,1,0.139702,0.038445,0.196075,0.538173,25.9834,1329.9267,36.4682,0.006647
2022-S2,2022-07-01,2022-12-31,126,2020-07-01,2022-06-30,OWA,1,0.391355,0.229731,0.479302,0.075386,62.4028,5840.9872,76.4264,0.013368
2023-S1,2023-01-01,2023-06-30,119,2021-01-01,2022-12-31,OWA,1,0.093138,0.013719,0.117126,0.07564,36.4345,2099.3209,45.8183,0.007895
2023-S2,2023-07-01,2023-12-31,120,2021-07-01,2023-06-30,OWA,1,0.08313,0.010616,0.103033,0.532716,32.6925,1641.8325,40.5195,0.008054
2024-S1,2024-01-01,2024-06-30,121,2022-01-01,2023-12-31,OWA,1,0.061468,0.006169,0.078545,0.068591,21.9757,788.5376,28.0809,0.005596
2024-S2,2024-07-01,2024-12-31,125,2022-07-01,2024-06-30,OWA,1,0.07739,0.009617,0.098064,0.381659,27.3153,1198.0055,34.6122,0.006481
2025-S1,2025-01-01,2025-06-30,121,2023-01-01,2024-12-31,OWA,1,0.092738,0.013881,0.117819,0.714692,26.7353,1153.6742,33.9658,0.006368
