periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2020-W48,2020-11-23,2020-11-29,5,2019-11-25,2020-11-22,OWA,1,0.174971,0.040755,0.201878,0.636155,39.3837,2064.8135,45.4402,0.010881
2020-W49,2020-11-30,2020-12-06,5,2019-12-02,2020-11-29,OWA,1,0.475158,0.300244,0.547945,0.609847,106.2329,15007.7527,122.5061,0.030363
2020-W50,2020-12-07,2020-12-13,5,2019-12-09,2020-12-06,OWA,1,0.296972,0.133893,0.365913,0.277541,66.1547,6644.2609,81.5123,0.019191
2020-W51,2020-12-14,2020-12-20,5,2019-12-16,2020-12-13,OWA,1,0.403685,0.189125,0.434885,0.331602,89.2593,9246.352,96.158,0.026107
2020-W52,2020-12-21,2020-12-27,5,2019-12-23,2020-12-20,OWA,1,0.071034,0.006477,0.08048,0.072035,15.5383,309.923,17.6046,0.004478
2020-W53,2020-12-28,2021-01-03,5,2019-12-30,2020-12-27,OWA,1,0.442168,0.244782,0.494755,0.374691,94.6559,11217.6082,105.9132,0.027527
2021-W01,2021-01-04,2021-01-10,5,2020-01-06,2021-01-03,OWA,1,0.22832,0.060051,0.245053,0.195406,47.6369,2614.0891,51.1282,0.013805
2021-W02,2021-01-11,2021-01-17,5,2020-01-13,2021-01-10,OWA,1,0.2613,0.085948,0.293169,0.229751,52.943,3528.379,59.4002,0.015259
2021-W03,2021-01-18,2021-01-24,5,2020-01-20,2021-01-17,OWA,1,0.17901,0.042809,0.206904,0.16391,35.3384,1668.3147,40.845,0.010137
2021-W04,2021-01-25,2021-01-31,5,2020-01-27,2021-01-24,OWA,1,0.164252,0.037105,0.192626,0.306854,31.7791,1388.9728,37.2689,0.008827
2021-W05,2021-02-01,2021-02-07,5,2020-02-03,2021-01-31,OWA,1,0.456197,0.234143,0.483884,0.519102,86.433,8404.9715,91.6786,0.024399
2021-W06,2021-02-08,2021-02-14,5,2020-02-10,2021-02-07,OWA,1,0.17835,0.052902,0.230005,0.183064,33.0511,1816.7567,42.6234,0.009366
2021-W07,2021-02-15,2021-02-21,5,2020-02-17,2021-02-14,OWA,1,0.059653,0.004995,0.070673,0.056275,10.844,165.0515,12.8472,0.003079
2021-W08,2021-02-22,2021-02-28,5,2020-02-24,2021-02-21,OWA,1,0.073265,0.00799,0.089389,0.103731,13.0502,253.5176,15.9222,0.003634
2021-W09,2021-03-01,2021-03-07,5,2020-03-02,2021-02-28,OWA,1,0.064714,0.006173,0.07857,0.152902,11.3498,189.8898,13.7801,0.003114
2021-W10,2021-03-08,2021-03-14,5,2020-03-09,2021-03-07,OWA,1,0.390665,0.182515,0.427217,0.452785,67.6335,5470.3126,73.9616,0.018944
2021-W11,2021-03-15,2021-03-21,5,2020-03-16,2021-03-14,OWA,1,0.123185,0.020916,0.144623,0.134859,21.2597,622.9746,24.9595,0.005972
2021-W12,2021-03-22,2021-03-28,5,2020-03-23,2021-03-21,OWA,1,0.221183,0.076084,0.275833,0.620532,36.7244,2097.4642,45.7981,0.010107
2021-W13,2021-03-29,2021-04-04,5,2020-03-30,2021-03-28,OWA,1,0.250656,0.070188,0.26493,5.61939,39.8641,1775.2827,42.1341,0.010753
2021-W14,2021-04-05,2021-04-11,5,2020-04-06,2021-04-04,OWA,1,0.251442,0.06385,0.252686,0.847623,38.0452,1461.7972,38.2335,0.010434
2021-W15,2021-04-12,2021-04-18,5,2020-04-13,2021-04-11,OWA,1,0.218344,0.065295,0.255528,1.509481,32.3393,1432.3744,37.8467,0.008842
2021-W16,2021-04-19,2021-04-25,5,2020-04-20,2021-04-18,OWA,1,0.252678,0.081034,0.284665,0.806334,36.6935,1708.8665,41.3384,0.010091
2021-W17,2021-04-26,2021-05-02,5,2020-04-27,2021-04-25,OWA,1,0.472824,0.262021,0.51188,1.647506,64.8714,4932.2298,70.2298,0.017465
2021-W18,2021-05-03,2021-05-09,5,2020-05-04,2021-05-02,OWA,1,0.68941,0.515721,0.718137,0.600662,89.7306,8736.556,93.4695,0.023472
2021-W19,2021-05-10,2021-05-16,5,2020-05-11,2021-05-09,OWA,1,0.237308,0.071881,0.268107,0.641088,29.94,1144.1782,33.8257,0.008054
2021-W20,2021-05-17,2021-05-23,5,2020-05-18,2021-05-16,OWA,1,0.200214,0.05779,0.240396,3.535988,24.3853,857.2796,29.2793,0.006598
2021-W21,2021-05-24,2021-05-30,5,2020-05-25,2021-05-23,OWA,1,0.125429,0.025732,0.160411,0.268944,15.0687,371.3871,19.2714,0.00405
2021-W22,2021-05-31,2021-06-06,5,2020-06-01,2021-05-30,OWA,1,0.478971,0.317253,0.563252,4.102788,57.497,4571.6992,67.6143,0.015829
2021-W23,2021-06-07,2021-06-13,5,2020-06-08,2021-06-06,OWA,1,0.142983,0.027385,0.165485,0.260457,17.1351,393.2979,19.8317,0.004766
2021-W24,2021-06-14,2021-06-20,5,2020-06-15,2021-06-13,OWA,1,0.561517,0.427139,0.653559,3.894652,67.2023,6118.0342,78.2179,0.018118
2021-W25,2021-06-21,2021-06-27,5,2020-06-22,2021-06-20,OWA,1,0.22928,0.064112,0.253204,0.239124,27.3211,910.3472,30.172,0.007237
2021-W26,2021-06-28,2021-07-04,5,2020-06-29,2021-06-27,OWA,1,0.25021,0.077082,0.277637,0.325966,29.949,1104.355,33.2318,0.007965
2021-W27,2021-07-05,2021-07-11,5,2020-07-06,2021-07-04,OWA,1,0.5751,0.438641,0.6623,0.414221,69.0579,6324.8263,79.5288,0.018034
2021-W28,2021-07-12,2021-07-18,5,2020-07-13,2021-07-11,OWA,1,0.129544,0.023308,0.152669,0.112826,15.7788,345.796,18.5956,0.004148
2021-W29,2021-07-19,2021-07-25,5,2020-07-20,2021-07-18,OWA,1,0.486335,0.244489,0.494458,0.307874,60.0044,3721.8154,61.0067,0.015537
