periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W50,2021-12-13,2021-12-26,10,2020-12-14,2021-12-12,0.472257,0.257004,0.506956,0.246955,70.5229,5731.1997,75.7047,0.017613
2021-W52,2021-12-27,2022-01-09,10,2020-12-28,2021-12-26,0.408458,0.204717,0.452457,0.190936,60.6194,4509.0249,67.1493,0.014942
2022-W02,2022-01-10,2022-01-23,10,2021-01-11,2022-01-09,0.197785,0.048577,0.220402,0.128739,29.3488,1069.6078,32.7049,0.007352
2022-W04,2022-01-24,2022-02-06,10,2021-01-25,2022-01-23,0.458465,0.232218,0.48189,0.402203,66.0868,4825.1543,69.4633,0.016746
2022-W06,2022-02-07,2022-02-20,10,2021-02-08,2022-02-06,0.418636,0.190513,0.436478,0.413791,59.1112,3798.3306,61.6306,0.015006
2022-W08,2022-02-21,2022-03-06,10,2021-02-22,2022-02-20,0.840322,0.872118,0.933872,2.661008,112.795,15713.166,125.3522,0.029239
2022-W10,2022-03-07,2022-03-20,10,2021-03-08,2022-03-06,1.126389,1.29886,1.139675,28.798267,145.8347,21772.4648,147.555,0.038336
2022-W12,2022-03-21,2022-04-03,10,2021-03-22,2022-03-20,1.133948,1.357985,1.165326,3.032923,135.7342,19457.5098,139.4902,0.035963
2022-W14,2022-04-04,2022-04-17,10,2021-04-05,2022-04-03,1.137623,1.381904,1.175544,1.305691,130.2659,18119.3516,134.6081,0.034903
2022-W16,2022-04-18,2022-05-01,10,2021-04-19,2022-04-17,1.011,1.169027,1.081215,1.194561,111.12,14122.334,118.8374,0.028609
2022-W18,2022-05-02,2022-05-15,10,2021-05-03,2022-05-01,2.596613,6.883583,2.623658,1.222845,274.7411,77063.2812,277.6028,0.067423
2022-W20,2022-05-16,2022-05-29,10,2021-05-17,2022-05-15,0.542122,0.379848,0.616318,0.498554,61.1843,4838.3408,69.5582,0.015272
2022-W22,2022-05-30,2022-06-12,10,2021-05-31,2022-05-29,1.607232,3.254016,1.803889,2.693931,180.4802,41031.8789,202.5633,0.04754
2022-W24,2022-06-13,2022-06-26,10,2021-06-14,2022-06-12,0.713609,0.800163,0.894518,1.324256,72.9699,8366.5234,91.4687,0.018125
2022-W26,2022-06-27,2022-07-10,10,2021-06-28,2022-06-26,2.654057,8.431628,2.903727,0.73795,266.128,84775.8516,291.1629,0.062181
2022-W28,2022-07-11,2022-07-24,10,2021-07-12,2022-07-10,3.402675,12.580287,3.54687,0.750995,408.3115,181147.6406,425.6144,0.091435
2022-W30,2022-07-25,2022-08-07,10,2021-07-26,2022-07-24,0.752307,1.069238,1.034039,0.254848,119.2147,26849.9688,163.8596,0.02709
2022-W32,2022-08-08,2022-08-21,10,2021-08-09,2022-08-07,0.479672,0.338067,0.581435,0.305322,85.7353,10800.2285,103.9241,0.020197
2022-W34,2022-08-22,2022-09-04,10,2021-08-23,2022-08-21,0.569209,0.370742,0.608886,0.233792,108.3432,13431.6973,115.8952,0.024479
2022-W36,2022-09-05,2022-09-18,10,2021-09-06,2022-09-04,0.362156,0.181715,0.426281,0.167272,75.1184,7817.9165,88.419,0.016944
2022-W38,2022-09-19,2022-10-02,10,2021-09-20,2022-09-18,0.414636,0.282817,0.531805,0.175485,91.5543,13788.8496,117.4259,0.020191
2022-W40,2022-10-03,2022-10-16,10,2021-10-04,2022-10-02,0.671456,0.49925,0.706577,0.276533,158.6301,27864.7559,166.9274,0.034433
2022-W42,2022-10-17,2022-10-30,10,2021-10-18,2022-10-16,1.628699,2.801085,1.673644,0.509114,413.6749,180702.0,425.0906,0.084763
2022-W44,2022-10-31,2022-11-13,10,2021-11-01,2022-10-30,1.298735,1.848338,1.359536,0.425328,377.5297,156186.125,395.2039,0.075483
2022-W46,2022-11-14,2022-11-27,10,2021-11-15,2022-11-13,0.460659,0.276936,0.526247,0.194892,152.5587,30373.4844,174.2799,0.030931
