periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W13,2021-03-29,2021-04-04,5,2020-03-30,2021-03-28,0.859098,0.750575,0.866357,18.596237,136.63,18984.5742,137.7845,0.036883
2021-W14,2021-04-05,2021-04-11,5,2020-04-06,2021-04-04,0.431127,0.213138,0.461669,1.540455,65.2331,4879.6216,69.8543,0.017881
2021-W15,2021-04-12,2021-04-18,5,2020-04-13,2021-04-11,0.225936,0.074673,0.273264,1.507315,33.4638,1638.1116,40.4736,0.009143
2021-W16,2021-04-19,2021-04-25,5,2020-04-20,2021-04-18,0.101303,0.017465,0.132154,0.313027,14.711,368.3039,19.1912,0.004049
2021-W17,2021-04-26,2021-05-02,5,2020-04-27,2021-04-25,0.558385,0.348293,0.590163,2.011508,76.6104,6556.1982,80.9704,0.020638
2021-W18,2021-05-03,2021-05-09,5,2020-05-04,2021-05-02,1.405415,2.010922,1.41807,1.277227,182.9226,34065.9688,184.5697,0.04791
2021-W19,2021-05-10,2021-05-16,5,2020-05-11,2021-05-09,0.641727,0.432106,0.657348,1.435559,80.9635,6878.1133,82.9344,0.021714
2021-W20,2021-05-17,2021-05-23,5,2020-05-18,2021-05-16,0.485249,0.290366,0.538856,3.195338,59.1016,4307.3882,65.6307,0.015962
2021-W21,2021-05-24,2021-05-30,5,2020-05-25,2021-05-23,0.540307,0.350126,0.591715,0.922379,64.911,5053.3643,71.087,0.017385
2021-W22,2021-05-31,2021-06-06,5,2020-06-01,2021-05-30,0.461438,0.279771,0.528934,3.591217,55.3923,4031.5757,63.4947,0.015228
2021-W23,2021-06-07,2021-06-13,5,2020-06-08,2021-06-06,0.702699,0.514456,0.717256,1.317796,84.2113,7388.4033,85.9558,0.023409
2021-W24,2021-06-14,2021-06-20,5,2020-06-15,2021-06-13,0.28746,0.143774,0.379175,1.177462,34.4032,2059.3176,45.3797,0.009392
2021-W25,2021-06-21,2021-06-27,5,2020-06-22,2021-06-20,0.741878,0.587798,0.76668,0.806907,88.4026,8346.2939,91.3581,0.023441
2021-W26,2021-06-28,2021-07-04,5,2020-06-29,2021-06-27,0.500595,0.373503,0.611149,0.583246,59.9189,5351.1685,73.1517,0.015907
2021-W27,2021-07-05,2021-07-11,5,2020-07-06,2021-07-04,0.821506,0.781585,0.884073,0.643484,98.6461,11269.7695,106.1592,0.025816
2021-W28,2021-07-12,2021-07-18,5,2020-07-13,2021-07-11,0.613265,0.390648,0.625019,0.51677,74.6976,5795.6514,76.1292,0.019611
2021-W29,2021-07-19,2021-07-25,5,2020-07-20,2021-07-18,0.840456,0.743704,0.862383,0.536207,103.6962,11321.2881,106.4015,0.02686
2021-W30,2021-07-26,2021-08-01,5,2020-07-27,2021-07-25,1.110157,1.462491,1.209335,0.620003,140.059,23278.0742,152.5715,0.035915
2021-W31,2021-08-02,2021-08-08,5,2020-08-03,2021-08-01,1.252299,1.588593,1.260394,0.681609,162.2041,26651.4062,163.2526,0.041441
2021-W32,2021-08-09,2021-08-15,5,2020-08-10,2021-08-08,1.121057,1.490942,1.221041,0.588413,149.2328,26420.0586,162.5425,0.037828
